
EFF   3500.  GRAVITY 0.00000 LTE 
ITLE SDSC GRID  [-5.0]   VTURB 2.0 KM/S    L/H 1.25                            
3.39146638E-02   6024.4 1.072E+02 7.450E+11 1.825E-02 1.602E-01 2.000E+05 0.000E+00 0.000E+00
4.13587724E-02   6029.8 1.308E+02 8.329E+11 1.949E-02 1.665E-01 2.000E+05 0.000E+00 0.000E+00
5.06579521E-02   6032.9 1.602E+02 9.287E+11 2.082E-02 1.734E-01 2.000E+05 0.000E+00 0.000E+00
6.22544241E-02   6035.3 1.969E+02 1.036E+12 2.230E-02 1.813E-01 2.000E+05 0.000E+00 0.000E+00
7.66469704E-02   6038.7 2.424E+02 1.158E+12 2.403E-02 1.908E-01 2.000E+05 0.000E+00 0.000E+00
9.44221865E-02   6042.5 2.986E+02 1.297E+12 2.600E-02 2.015E-01 2.000E+05 0.000E+00 0.000E+00
1.16260101E-01   6048.1 3.676E+02 1.457E+12 2.830E-02 2.144E-01 2.000E+05 0.000E+00 0.000E+00
1.42959214E-01   6054.7 4.521E+02 1.640E+12 3.092E-02 2.291E-01 2.000E+05 0.000E+00 0.000E+00
1.75457491E-01   6063.2 5.548E+02 1.852E+12 3.396E-02 2.463E-01 2.000E+05 0.000E+00 0.000E+00
2.14844526E-01   6073.2 6.794E+02 2.095E+12 3.743E-02 2.661E-01 2.000E+05 0.000E+00 0.000E+00
2.62352876E-01   6085.8 8.296E+02 2.380E+12 4.150E-02 2.896E-01 2.000E+05 0.000E+00 0.000E+00
3.19389054E-01   6100.8 1.010E+03 2.713E+12 4.620E-02 3.169E-01 2.000E+05 0.000E+00 0.000E+00
3.87416720E-01   6120.1 1.225E+03 3.115E+12 5.186E-02 3.503E-01 2.000E+05 0.000E+00 0.000E+00
4.67953194E-01   6143.5 1.480E+03 3.600E+12 5.861E-02 3.905E-01 2.000E+05 0.000E+00 0.000E+00
5.62599116E-01   6172.1 1.779E+03 4.194E+12 6.679E-02 4.396E-01 2.000E+05 0.000E+00 0.000E+00
6.72689864E-01   6208.0 2.127E+03 4.946E+12 7.703E-02 5.016E-01 2.000E+05 0.000E+00 0.000E+00
7.99303051E-01   6251.1 2.527E+03 5.896E+12 8.980E-02 5.795E-01 2.000E+05 0.000E+00 0.000E+00
9.43132236E-01   6303.9 2.982E+03 7.134E+12 1.062E-01 6.807E-01 2.000E+05 2.228E-13 0.000E+00
1.10370408E+00   6370.4 3.489E+03 8.826E+12 1.285E-01 8.196E-01 2.000E+05 7.267E-12 0.000E+00
1.27677242E+00   6468.0 4.035E+03 1.150E+13 1.636E-01 1.043E+00 2.000E+05 3.229E-11 0.000E+00
1.45376664E+00   6601.8 4.593E+03 1.581E+13 2.202E-01 1.412E+00 2.000E+05 7.924E-10 0.000E+00
1.61705101E+00   6824.5 5.107E+03 2.470E+13 3.394E-01 2.191E+00 2.000E+05 1.219E-06 3.100E+02
1.75645492E+00   7054.6 5.549E+03 3.766E+13 5.200E-01 3.326E+00 2.000E+05 2.458E-03 4.821E+02
1.88305079E+00   7243.6 5.950E+03 5.241E+13 7.333E-01 4.496E+00 2.000E+05 5.316E-02 5.221E+02
2.00648528E+00   7402.1 6.340E+03 6.861E+13 9.766E-01 5.590E+00 2.000E+05 1.125E-01 6.022E+02
2.13248155E+00   7545.5 6.738E+03 8.694E+13 1.262E+00 6.665E+00 2.000E+05 1.691E-01 9.237E+02
2.26228320E+00   7700.5 7.148E+03 1.109E+14 1.653E+00 8.143E+00 2.000E+05 2.144E-01 2.384E+03
2.38883189E+00   7917.6 7.547E+03 1.511E+14 2.370E+00 1.113E+01 2.000E+05 2.342E-01 6.667E+03
2.50535161E+00   8157.3 7.913E+03 2.070E+14 3.475E+00 1.620E+01 2.000E+05 2.361E-01 2.130E+04
2.60292183E+00   8522.9 8.220E+03 3.173E+14 6.039E+00 2.983E+01 2.000E+05 2.253E-01 8.206E+04
2.67247654E+00   9010.9 8.437E+03 5.191E+14 1.190E+01 5.985E+01 2.000E+05 2.117E-01 1.504E+05
2.71966803E+00   9541.4 8.582E+03 8.105E+14 2.257E+01 9.956E+01 2.000E+05 2.460E-01 4.513E+05
2.75645111E+00   9969.2 8.695E+03 1.092E+15 3.477E+01 1.040E+02 2.000E+05 5.362E-01 6.240E+05
2.79211964E+00  10250.7 8.804E+03 1.293E+15 4.400E+01 8.762E+01 2.000E+05 6.514E-01 6.566E+05
2.83056519E+00  10525.3 8.922E+03 1.493E+15 5.345E+01 8.176E+01 2.000E+05 7.455E-01 7.085E+05
2.87358670E+00  10795.1 9.055E+03 1.685E+15 6.256E+01 7.631E+01 2.000E+05 7.911E-01 7.298E+05
2.92337494E+00  11075.6 9.208E+03 1.874E+15 7.108E+01 8.094E+01 2.000E+05 8.185E-01 7.729E+05
2.98265503E+00  11434.9 9.391E+03 2.082E+15 7.838E+01 8.285E+01 2.000E+05 8.037E-01 7.579E+05
3.05625401E+00  11789.7 9.616E+03 2.256E+15 8.140E+01 1.298E+02 2.000E+05 7.852E-01 8.697E+05
3.16184134E+00  12914.2 9.931E+03 2.466E+15 6.766E+01 2.383E+02 2.000E+05 3.212E-01 6.815E+05
3.36768218E+00  14790.4 1.054E+04 2.425E+15 3.467E+01 1.820E+02 2.000E+05 7.673E-02 8.582E+04
3.90880204E+00  16839.5 1.218E+04 2.515E+15 1.983E+01 1.134E+02 2.000E+05 6.099E-02 2.428E+04
4.98888449E+00  18729.9 1.549E+04 2.939E+15 1.556E+01 8.937E+01 2.000E+05 1.368E-05 8.523E+03
6.71019807E+00  20673.8 2.079E+04 3.611E+15 1.351E+01 7.940E+01 2.000E+05 1.201E-08 2.926E+03
RADK 4.2073E+00
EGIN                    ITERATION  15 COMPLETED
EFF   7500.  GRAVITY 4.00000 LTE 
ITLE SDSC GRID  [-5.0]   VTURB 2.0 KM/S    L/H 1.25                            
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE   0.00001 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
5.07409563E-06   5543.1 5.074E-02 4.723E+09 2.628E-02 1.868E-01 2.000E+05 0.000E+00 0.000E+00
6.88161680E-06   5544.1 6.881E-02 5.577E+09 2.293E-02 1.673E-01 2.000E+05 0.000E+00 0.000E+00
9.66275734E-06   5545.1 9.663E-02 6.697E+09 1.972E-02 1.489E-01 2.000E+05 0.000E+00 0.000E+00
1.39791330E-05   5546.1 1.400E-01 8.162E+09 1.675E-02 1.320E-01 2.000E+05 0.000E+00 0.000E+00
2.08424695E-05   5547.1 2.089E-01 1.009E+10 1.409E-02 1.168E-01 2.000E+05 0.000E+00 0.000E+00
3.16997062E-05   5550.5 3.182E-01 1.265E+10 1.187E-02 1.045E-01 2.000E+05 0.000E+00 0.000E+00
4.87159915E-05   5558.2 4.901E-01 1.612E+10 1.013E-02 9.522E-02 2.000E+05 0.000E+00 0.000E+00
7.49347880E-05   5569.7 7.561E-01 2.073E+10 8.815E-03 8.862E-02 2.000E+05 0.000E+00 0.000E+00
1.15043186E-04   5586.5 1.158E+00 2.687E+10 7.876E-03 8.457E-02 2.000E+05 0.000E+00 0.000E+00
1.74540656E-04   5601.2 1.754E+00 3.443E+10 7.114E-03 8.144E-02 2.000E+05 0.000E+00 0.000E+00
2.62455805E-04   5609.0 2.634E+00 4.317E+10 6.428E-03 7.825E-02 2.000E+05 0.000E+00 0.000E+00
3.90526001E-04   5619.1 3.915E+00 5.411E+10 5.971E-03 7.656E-02 2.000E+05 0.000E+00 0.000E+00
5.71901188E-04   5629.9 5.730E+00 6.739E+10 5.697E-03 7.596E-02 2.000E+05 0.000E+00 0.000E+00
8.21402701E-04   5642.9 8.225E+00 8.355E+10 5.606E-03 7.655E-02 2.000E+05 0.000E+00 0.000E+00
1.15447900E-03   5658.1 1.156E+01 1.030E+11 5.678E-03 7.822E-02 2.000E+05 0.000E+00 0.000E+00
1.58697093E-03   5675.6 1.588E+01 1.263E+11 5.903E-03 8.094E-02 2.000E+05 0.000E+00 0.000E+00
2.13554805E-03   5695.2 2.136E+01 1.538E+11 6.268E-03 8.462E-02 2.000E+05 0.000E+00 0.000E+00
2.81730432E-03   5717.6 2.818E+01 1.868E+11 6.788E-03 8.943E-02 2.000E+05 0.000E+00 0.000E+00
3.65004512E-03   5742.7 3.651E+01 2.262E+11 7.466E-03 9.533E-02 2.000E+05 0.000E+00 0.000E+00
4.65102543E-03   5772.0 4.652E+01 2.741E+11 8.346E-03 1.026E-01 2.000E+05 0.000E+00 0.000E+00
5.83807082E-03   5804.2 5.839E+01 3.318E+11 9.430E-03 1.111E-01 2.000E+05 0.000E+00 0.000E+00
7.23404604E-03   5838.1 7.235E+01 4.003E+11 1.072E-02 1.207E-01 2.000E+05 0.000E+00 0.000E+00
8.86654308E-03   5873.6 8.867E+01 4.816E+11 1.225E-02 1.315E-01 2.000E+05 0.000E+00 0.000E+00
1.07708907E-02   5908.9 1.077E+02 5.761E+11 1.401E-02 1.430E-01 2.000E+05 0.000E+00 0.000E+00
1.29954323E-02   5942.7 1.300E+02 6.838E+11 1.596E-02 1.549E-01 2.000E+05 0.000E+00 0.000E+00
1.56085238E-02   5972.8 1.561E+02 8.023E+11 1.804E-02 1.666E-01 2.000E+05 0.000E+00 0.000E+00
1.87087493E-02   5997.3 1.871E+02 9.281E+11 2.016E-02 1.778E-01 2.000E+05 0.000E+00 0.000E+00
2.24354028E-02   6014.7 2.244E+02 1.057E+12 2.221E-02 1.880E-01 2.000E+05 0.000E+00 0.000E+00
2.69731547E-02   6025.6 2.697E+02 1.187E+12 2.420E-02 1.978E-01 2.000E+05 0.000E+00 0.000E+00
3.25585620E-02   6030.7 3.256E+02 1.320E+12 2.611E-02 2.073E-01 2.000E+05 0.000E+00 0.000E+00
3.94704613E-02   6033.3 3.947E+02 1.462E+12 2.811E-02 2.177E-01 2.000E+05 0.000E+00 0.000E+00
4.80326416E-02   6034.3 4.803E+02 1.617E+12 3.027E-02 2.291E-01 2.000E+05 0.000E+00 0.000E+00
5.86179089E-02   6035.8 5.862E+02 1.792E+12 3.271E-02 2.424E-01 2.000E+05 0.000E+00 0.000E+00
7.16550958E-02   6037.9 7.165E+02 1.992E+12 3.548E-02 2.577E-01 2.000E+05 0.000E+00 0.000E+00
8.76509320E-02   6041.2 8.765E+02 2.220E+12 3.864E-02 2.753E-01 2.000E+05 0.000E+00 0.000E+00
1.07200474E-01   6045.9 1.072E+03 2.481E+12 4.224E-02 2.956E-01 2.000E+05 0.000E+00 0.000E+00
1.30986595E-01   6052.7 1.310E+03 2.783E+12 4.640E-02 3.195E-01 2.000E+05 0.000E+00 0.000E+00
1.59807640E-01   6061.1 1.598E+03 3.133E+12 5.116E-02 3.469E-01 2.000E+05 0.000E+00 0.000E+00
1.94575912E-01   6072.3 1.946E+03 3.542E+12 5.670E-02 3.792E-01 2.000E+05 0.000E+00 0.000E+00
2.36309959E-01   6086.2 2.363E+03 4.025E+12 6.315E-02 4.172E-01 2.000E+05 0.000E+00 0.000E+00
2.86117664E-01   6103.9 2.861E+03 4.601E+12 7.078E-02 4.624E-01 2.000E+05 0.000E+00 0.000E+00
3.45149488E-01   6126.2 3.451E+03 5.303E+12 7.994E-02 5.172E-01 2.000E+05 0.000E+00 0.000E+00
4.14539248E-01   6154.1 4.145E+03 6.169E+12 9.109E-02 5.845E-01 2.000E+05 0.000E+00 0.000E+00
4.95307768E-01   6189.1 4.953E+03 7.261E+12 1.049E-01 6.684E-01 2.000E+05 0.000E+00 0.000E+00
5.88187719E-01   6233.1 5.882E+03 8.673E+12 1.225E-01 7.756E-01 2.000E+05 0.000E+00 0.000E+00
6.93490136E-01   6287.2 6.934E+03 1.053E+13 1.452E-01 9.148E-01 2.000E+05 0.000E+00 0.000E+00
8.10791400E-01   6355.7 8.107E+03 1.307E+13 1.757E-01 1.103E+00 2.000E+05 1.339E-10 0.000E+00
9.38544158E-01   6441.1 9.384E+03 1.663E+13 2.178E-01 1.366E+00 2.000E+05 1.507E-09 0.000E+00
1.07377829E+00   6548.4 1.074E+04 2.182E+13 2.782E-01 1.746E+00 2.000E+05 6.071E-09 0.000E+00
1.21467112E+00   6666.2 1.214E+04 2.882E+13 3.584E-01 2.262E+00 2.000E+05 1.624E-06 0.000E+00
1.34068443E+00   6970.4 1.341E+04 5.125E+13 6.209E-01 3.989E+00 2.000E+05 3.429E-04 1.567E+03
1.43624904E+00   7269.8 1.436E+04 8.530E+13 1.035E+00 6.518E+00 2.000E+05 3.478E-02 1.869E+03
1.52255184E+00   7452.9 1.522E+04 1.152E+14 1.410E+00 8.265E+00 2.000E+05 9.435E-02 1.420E+03
1.61018043E+00   7599.6 1.610E+04 1.458E+14 1.804E+00 9.697E+00 2.000E+05 1.542E-01 2.088E+03
1.70009133E+00   7778.3 1.700E+04 1.908E+14 2.410E+00 1.187E+01 2.000E+05 2.141E-01 4.885E+03
1.78849462E+00   7982.6 1.788E+04 2.544E+14 3.321E+00 1.502E+01 2.000E+05 2.704E-01 1.176E+04
1.87188388E+00   8228.9 1.871E+04 3.505E+14 4.819E+00 2.018E+01 2.000E+05 3.208E-01 3.051E+04
1.94679397E+00   8516.3 1.946E+04 4.938E+14 7.306E+00 2.845E+01 2.000E+05 3.645E-01 7.130E+04
2.01156605E+00   8843.8 2.010E+04 7.041E+14 1.146E+01 4.199E+01 2.000E+05 4.009E-01 1.019E+05
2.06554083E+00   9226.5 2.064E+04 1.020E+15 1.869E+01 6.562E+01 2.000E+05 4.313E-01 2.093E+05
2.10837049E+00   9677.5 2.107E+04 1.493E+15 3.128E+01 9.505E+01 2.000E+05 4.854E-01 4.379E+05
2.14529694E+00  10034.9 2.143E+04 1.947E+15 4.492E+01 8.755E+01 2.000E+05 6.830E-01 5.041E+05
2.18240535E+00  10281.6 2.180E+04 2.303E+15 5.615E+01 7.487E+01 2.000E+05 7.752E-01 5.223E+05
2.22228931E+00  10537.8 2.220E+04 2.699E+15 6.928E+01 6.640E+01 2.000E+05 8.366E-01 5.348E+05
2.26673370E+00  10744.5 2.264E+04 3.042E+15 8.081E+01 6.157E+01 2.000E+05 8.740E-01 5.509E+05
2.31705970E+00  11005.0 2.314E+04 3.481E+15 9.594E+01 5.929E+01 2.000E+05 8.961E-01 5.564E+05
2.37520371E+00  11208.3 2.372E+04 3.845E+15 1.081E+02 5.636E+01 2.000E+05 9.134E-01 5.684E+05
2.44340371E+00  11515.0 2.439E+04 4.365E+15 1.238E+02 5.780E+01 2.000E+05 9.218E-01 5.780E+05
2.52486507E+00  11751.9 2.520E+04 4.789E+15 1.351E+02 5.718E+01 2.000E+05 9.297E-01 5.898E+05
2.62381545E+00  12162.7 2.619E+04 5.410E+15 1.492E+02 6.329E+01 2.000E+05 9.290E-01 6.042E+05
2.74564751E+00  12505.2 2.740E+04 5.924E+15 1.570E+02 7.288E+01 2.000E+05 9.234E-01 6.243E+05
2.90801078E+00  13228.1 2.901E+04 6.612E+15 1.511E+02 9.711E+01 2.000E+05 8.962E-01 6.616E+05
RADK 4.2045E+00
EGIN                    ITERATION  15 COMPLETED
EFF   7500.  GRAVITY 4.50000 LTE 
ITLE SDSC GRID  [-5.0]   VTURB 2.0 KM/S    L/H 1.25                            
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE   0.00001 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
1.00837830E-05   5589.6 3.189E-01 1.396E+10 1.322E-02 1.176E-01 2.000E+05 0.000E+00 0.000E+00
1.36552651E-05   5590.6 4.318E-01 1.637E+10 1.168E-02 1.089E-01 2.000E+05 0.000E+00 0.000E+00
1.90688783E-05   5591.6 6.030E-01 1.949E+10 1.023E-02 1.008E-01 2.000E+05 0.000E+00 0.000E+00
2.73140611E-05   5592.7 8.643E-01 2.349E+10 8.918E-03 9.357E-02 2.000E+05 0.000E+00 0.000E+00
3.99688708E-05   5595.7 1.265E+00 2.876E+10 7.824E-03 8.771E-02 2.000E+05 0.000E+00 0.000E+00
5.90427024E-05   5601.4 1.870E+00 3.559E+10 6.973E-03 8.346E-02 2.000E+05 0.000E+00 0.000E+00
8.72103645E-05   5610.3 2.764E+00 4.437E+10 6.365E-03 8.086E-02 2.000E+05 0.000E+00 0.000E+00
1.27618547E-04   5623.1 4.049E+00 5.560E+10 5.992E-03 7.997E-02 2.000E+05 0.000E+00 0.000E+00
1.84540393E-04   5634.7 5.849E+00 6.892E+10 5.751E-03 7.969E-02 2.000E+05 0.000E+00 0.000E+00
2.63090729E-04   5642.9 8.334E+00 8.410E+10 5.597E-03 7.958E-02 2.000E+05 0.000E+00 0.000E+00
3.69287010E-04   5652.8 1.169E+01 1.022E+11 5.597E-03 8.050E-02 2.000E+05 0.000E+00 0.000E+00
5.08864447E-04   5665.3 1.611E+01 1.239E+11 5.749E-03 8.253E-02 2.000E+05 0.000E+00 0.000E+00
6.88403395E-04   5677.9 2.178E+01 1.488E+11 6.006E-03 8.516E-02 2.000E+05 0.000E+00 0.000E+00
9.16020829E-04   5690.2 2.898E+01 1.771E+11 6.358E-03 8.826E-02 2.000E+05 0.000E+00 0.000E+00
1.20021572E-03   5704.9 3.797E+01 2.103E+11 6.843E-03 9.236E-02 2.000E+05 0.000E+00 0.000E+00
1.55035731E-03   5720.8 4.904E+01 2.487E+11 7.444E-03 9.720E-02 2.000E+05 0.000E+00 0.000E+00
1.97741973E-03   5738.4 6.254E+01 2.932E+11 8.176E-03 1.029E-01 2.000E+05 0.000E+00 0.000E+00
2.49377986E-03   5757.5 7.887E+01 3.451E+11 9.051E-03 1.096E-01 2.000E+05 0.000E+00 0.000E+00
3.11269570E-03   5779.6 9.844E+01 4.067E+11 1.012E-02 1.175E-01 2.000E+05 0.000E+00 0.000E+00
3.84977027E-03   5802.5 1.217E+02 4.780E+11 1.134E-02 1.263E-01 2.000E+05 0.000E+00 0.000E+00
4.72378629E-03   5827.4 1.494E+02 5.618E+11 1.279E-02 1.363E-01 2.000E+05 0.000E+00 0.000E+00
5.75617207E-03   5853.4 1.820E+02 6.592E+11 1.445E-02 1.474E-01 2.000E+05 0.000E+00 0.000E+00
6.97205512E-03   5880.7 2.205E+02 7.735E+11 1.639E-02 1.599E-01 2.000E+05 0.000E+00 0.000E+00
8.40247359E-03   5907.8 2.657E+02 9.040E+11 1.856E-02 1.731E-01 2.000E+05 0.000E+00 0.000E+00
1.00867201E-02   5934.7 3.190E+02 1.054E+12 2.102E-02 1.874E-01 2.000E+05 0.000E+00 0.000E+00
1.20768153E-02   5958.7 3.819E+02 1.218E+12 2.364E-02 2.018E-01 2.000E+05 0.000E+00 0.000E+00
1.44418779E-02   5980.3 4.567E+02 1.398E+12 2.646E-02 2.166E-01 2.000E+05 0.000E+00 0.000E+00
1.72745885E-02   5996.6 5.463E+02 1.586E+12 2.930E-02 2.310E-01 2.000E+05 0.000E+00 0.000E+00
2.06999308E-02   6008.3 6.546E+02 1.783E+12 3.219E-02 2.454E-01 2.000E+05 0.000E+00 0.000E+00
2.48772241E-02   6015.0 7.867E+02 1.984E+12 3.506E-02 2.600E-01 2.000E+05 0.000E+00 0.000E+00
3.00068693E-02   6018.0 9.489E+02 2.194E+12 3.798E-02 2.752E-01 2.000E+05 0.000E+00 0.000E+00
3.63270467E-02   6019.0 1.149E+03 2.420E+12 4.107E-02 2.919E-01 2.000E+05 0.000E+00 0.000E+00
4.41143917E-02   6020.0 1.395E+03 2.673E+12 4.451E-02 3.109E-01 2.000E+05 0.000E+00 0.000E+00
5.36914754E-02   6021.0 1.698E+03 2.956E+12 4.833E-02 3.325E-01 2.000E+05 0.000E+00 0.000E+00
6.54292646E-02   6023.4 2.069E+03 3.281E+12 5.268E-02 3.574E-01 2.000E+05 0.000E+00 0.000E+00
7.97638445E-02   6027.0 2.522E+03 3.653E+12 5.762E-02 3.860E-01 2.000E+05 0.000E+00 0.000E+00
9.72055804E-02   6032.4 3.074E+03 4.081E+12 6.327E-02 4.190E-01 2.000E+05 0.000E+00 0.000E+00
1.18336572E-01   6040.2 3.742E+03 4.582E+12 6.980E-02 4.576E-01 2.000E+05 0.000E+00 0.000E+00
1.43813972E-01   6050.6 4.548E+03 5.168E+12 7.739E-02 5.027E-01 2.000E+05 0.000E+00 0.000E+00
1.74382028E-01   6064.0 5.514E+03 5.862E+12 8.624E-02 5.557E-01 2.000E+05 0.000E+00 0.000E+00
2.10838423E-01   6081.3 6.667E+03 6.695E+12 9.673E-02 6.188E-01 2.000E+05 0.000E+00 0.000E+00
2.54021369E-01   6103.3 8.033E+03 7.708E+12 1.093E-01 6.949E-01 2.000E+05 0.000E+00 0.000E+00
3.04756443E-01   6131.2 9.637E+03 8.964E+12 1.246E-01 7.881E-01 2.000E+05 0.000E+00 0.000E+00
3.63787132E-01   6166.1 1.150E+04 1.055E+13 1.436E-01 9.041E-01 2.000E+05 0.000E+00 0.000E+00
4.31601389E-01   6211.0 1.365E+04 1.263E+13 1.679E-01 1.053E+00 2.000E+05 0.000E+00 0.000E+00
5.08399406E-01   6266.0 1.608E+04 1.536E+13 1.991E-01 1.245E+00 2.000E+05 0.000E+00 0.000E+00
5.93927153E-01   6335.2 1.878E+04 1.910E+13 2.409E-01 1.502E+00 2.000E+05 3.723E-09 0.000E+00
6.87233043E-01   6420.4 2.173E+04 2.432E+13 2.976E-01 1.855E+00 2.000E+05 2.146E-08 0.000E+00
7.86467304E-01   6526.4 2.487E+04 3.188E+13 3.779E-01 2.358E+00 2.000E+05 4.787E-08 0.000E+00
8.90520759E-01   6642.6 2.816E+04 4.209E+13 4.835E-01 3.034E+00 2.000E+05 8.408E-06 0.000E+00
9.84789936E-01   6950.1 3.114E+04 7.570E+13 8.287E-01 5.284E+00 2.000E+05 1.078E-03 3.184E+03
1.05505224E+00   7281.8 3.336E+04 1.328E+14 1.423E+00 8.891E+00 2.000E+05 3.501E-02 3.179E+03
1.11940478E+00   7444.0 3.540E+04 1.741E+14 1.856E+00 1.075E+01 2.000E+05 9.208E-02 1.415E+03
1.18648652E+00   7590.1 3.752E+04 2.206E+14 2.351E+00 1.256E+01 2.000E+05 1.523E-01 2.577E+03
1.25584690E+00   7770.3 3.971E+04 2.901E+14 3.109E+00 1.530E+01 2.000E+05 2.131E-01 6.819E+03
1.32453222E+00   7979.9 4.188E+04 3.907E+14 4.259E+00 1.925E+01 2.000E+05 2.713E-01 1.634E+04
1.39024552E+00   8222.6 4.396E+04 5.381E+14 6.050E+00 2.526E+01 2.000E+05 3.241E-01 4.040E+04
1.45016903E+00   8516.5 4.585E+04 7.677E+14 9.084E+00 3.505E+01 2.000E+05 3.714E-01 8.108E+04
1.50309864E+00   8833.8 4.752E+04 1.091E+15 1.381E+01 4.982E+01 2.000E+05 4.114E-01 1.386E+05
1.54793344E+00   9223.8 4.894E+04 1.608E+15 2.239E+01 7.556E+01 2.000E+05 4.496E-01 2.290E+05
1.58460969E+00   9632.5 5.009E+04 2.313E+15 3.545E+01 9.445E+01 2.000E+05 5.537E-01 3.614E+05
1.61815695E+00   9933.9 5.115E+04 2.955E+15 4.842E+01 8.529E+01 2.000E+05 7.119E-01 3.947E+05
1.65223122E+00  10183.9 5.223E+04 3.574E+15 6.166E+01 7.341E+01 2.000E+05 7.981E-01 4.024E+05
1.68881097E+00  10400.7 5.338E+04 4.178E+15 7.509E+01 6.513E+01 2.000E+05 8.532E-01 4.083E+05
1.72916675E+00  10615.4 5.466E+04 4.836E+15 9.019E+01 5.968E+01 2.000E+05 8.902E-01 4.140E+05
1.77447922E+00  10818.0 5.609E+04 5.516E+15 1.061E+02 5.466E+01 2.000E+05 9.134E-01 4.144E+05
1.82602981E+00  11026.9 5.771E+04 6.272E+15 1.240E+02 5.159E+01 2.000E+05 9.308E-01 4.177E+05
